img_id,light_brown,middle_brown,dark_brown,white,black,blue_grey,mean_R,mean_G,mean_B,std_R,std_G,std_B
PAT_1605_2715_845,,,,,,,,,,,,
PAT_154_235_162,0.6363636363636364,0.2727272727272727,0.0,0.0,0.0,0.0,204.9244325084619,140.28001610969773,104.27072683111548,8.953922446444139,25.36641023702407,29.816657725937205
PAT_1405_1395_96,0.0,1.0,0.0,0.0,0.0,0.0,117.85525615081478,75.1756310576206,66.60826499094686,0.0,0.0,0.0
PAT_411_815_692,0.0,0.2727272727272727,0.4545454545454545,0.0,0.2727272727272727,0.0,105.08033234881697,68.43959253481138,50.01295966687698,30.51443184897778,20.136912074354445,15.336060608169976
PAT_961_1818_992,,,,,,,,,,,,
PAT_839_1591_204,0.0,0.0,0.0,0.0,0.0,0.5,184.14159188222172,161.5911197137661,161.09437503665913,0.0,0.0,0.0
PAT_279_1393_118,0.4,0.5,0.0,0.0,0.0,0.0,193.4337395211145,118.78431296587972,101.28950275392302,19.13427504008344,26.185384003818925,28.02036540821996
PAT_296_640_206,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,196.0752174329833,130.10153653074673,107.08833980911764,11.075904870070062,19.387706769631848,20.181168367218014
PAT_168_260_654,0.6470588235294118,0.1764705882352941,0.0,0.0,0.0,0.0,206.10562068993863,157.1266368779671,121.07589821417947,9.001086944188998,15.778539203338042,20.60073615122075
PAT_1305_4097_251,0.0,1.0,0.0,0.0,0.0,0.0,178.9445196211096,126.86825826406346,107.4955538372318,0.0,0.0,0.0
PAT_798_1771_240,0.0,1.0,0.0,0.0,0.0,0.0,141.93995947531187,115.31353311293591,109.22533859443324,0.0,0.0,0.0
PAT_300_1478_445,0.0,0.4545454545454545,0.0,0.0,0.0,0.3636363636363636,149.69047550293905,134.95671618534786,136.46211698728655,23.103851703775923,29.688961146170413,30.756920906970265
PAT_461_895_72,0.0,0.625,0.25,0.0,0.0625,0.0,145.22456995930176,54.45240557522599,44.50221833687615,25.690609291873358,28.29699429986131,25.920578260437267
PAT_780_1473_791,0.0,0.0769230769230769,0.0,0.1538461538461538,0.0,0.6153846153846154,171.1861968161553,164.4464828146846,164.69062250583286,16.02748954554149,26.30929443632037,27.50710008380556
PAT_1593_2651_122,0.2571428571428571,0.7142857142857143,0.0,0.0,0.0,0.0,172.68181991883876,107.57835033190489,99.03914895156066,26.57345172224261,27.303144950974385,27.83714123268493
PAT_1543_4346_860,0.0,0.8,0.2,0.0,0.0,0.0,122.70197178625448,88.63723051883571,77.52076981101277,13.428515527477842,14.427849525466335,16.928447365791165
PAT_186_286_109,0.1666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,179.68517342902572,119.5572358316485,101.147137850475,16.228300113661575,21.347498634883365,24.65042289090612
PAT_678_1298_396,0.0,0.6,0.4,0.0,0.0,0.0,122.32844489022476,79.27669275812899,79.01317202154235,18.805637709641356,16.947897627789626,14.581438675817928
PAT_1581_2570_738,0.38,0.32,0.0,0.0,0.0,0.24,169.492368852998,139.7915342818117,127.64982803326023,14.213754712122974,17.63787240160038,19.949946156065145
PAT_38_1003_68,0.0,0.4,0.0,0.0,0.0,0.6,153.4761335603766,130.09177719037365,127.19727031283556,7.225011477791298,12.517383114969782,12.455910348742137
PAT_1993_4077_139,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,173.69844417633976,124.04998546438154,120.26486431465244,10.9064473459121,12.236778913932334,15.24188491687088
PAT_71_145_971,1.0,0.0,0.0,0.0,0.0,0.0,200.3482849604221,167.0983289357961,139.27100557021407,0.0,0.0,0.0
PAT_247_378_484,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,112.14635868840286,63.37253611589557,48.27117919631616,15.609643712557483,15.72350229947051,14.854270983755818
PAT_877_1667_118,0.0,0.75,0.25,0.0,0.0,0.0,138.5548310973467,82.22365088920253,73.07770487964024,19.00839996040363,18.188158170596417,19.166828500092784
PAT_97_151_503,0.0833333333333333,0.5833333333333334,0.0416666666666666,0.0,0.0,0.0,192.9228367421792,80.13484717601031,81.15956660100184,17.99306415754279,28.402900116534862,24.816976059416238
PAT_842_1606_720,0.0666666666666666,0.9333333333333332,0.0,0.0,0.0,0.0,172.86925495763086,103.75763038324936,82.99224213042851,12.960676865873324,18.49717562096552,14.459354018913338
PAT_21_982_266,0.0,1.0,0.0,0.0,0.0,0.0,178.84805632078368,120.39222528313437,116.2434649525558,0.0,0.0,0.0
PAT_980_1851_351,0.0,0.2666666666666666,0.1333333333333333,0.0,0.6,0.0,123.02908653134246,67.77692362395912,54.38934662411319,34.35509164870554,25.08644080032854,23.621058085931463
PAT_1840_3612_959,0.0,1.0,0.0,0.0,0.0,0.0,189.85831934239155,125.21538141319456,103.85091345410642,0.0,0.0,0.0
PAT_428_845_189,0.0,0.8333333333333334,0.0,0.0,0.0,0.1666666666666666,142.67876148874342,108.70747791756764,108.9442815587606,6.879272471256641,15.031193464616898,16.472886648723197
PAT_1122_479_664,0.0,0.1818181818181818,0.0,0.0,0.0,0.8181818181818182,159.92640961328416,154.66578150444371,141.5848540402584,17.01532202397479,19.410952184517967,20.65868309556417
PAT_1269_936_965,0.0,1.0,0.0,0.0,0.0,0.0,194.77914469830117,119.8746338605741,62.01977152899824,0.0,0.0,0.0
PAT_1275_955_131,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,223.27234812375409,160.35789496490216,144.05547491117042,0.0,0.0,0.0
PAT_2115_4613_260,0.5,0.0,0.0,0.0,0.0,0.5,171.30705250396176,138.3667406071871,131.7221833873783,3.2463468904780517,7.212119838725471,6.522426209832403
PAT_57_90_910,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,158.12810844529056,133.71973231219658,130.65219475153066,12.084832731180027,17.642620628979707,19.152746424939902
PAT_826_1615_908,0.0384615384615384,0.9230769230769232,0.0,0.0,0.0,0.0384615384615384,171.20369690556842,97.775441557305,91.27742405944949,0.0,0.0,0.0
PAT_498_944_488,0.0,0.25,0.0,0.0,0.0,0.75,166.2690327660191,121.684544652627,134.36739601572663,4.770644664266186,11.594467985870835,10.586776721711182
PAT_927_1759_749,0.0,0.4285714285714285,0.0,0.0,0.0,0.5714285714285714,156.61665004813915,139.03964227724862,134.6977753437912,14.502083217487623,22.415486519723537,26.05811053932221
PAT_1176_631_36,0.0,1.0,0.0,0.0,0.0,0.0,164.80885024656112,123.36075785102518,122.03425901894629,0.0,0.0,0.0
PAT_154_237_625,0.03125,0.75,0.125,0.0,0.0,0.03125,173.94049275072695,99.24964327337624,86.96444361553152,29.908033815727777,34.26032844860183,29.114139506961223
PAT_1631_2837_667,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,203.69908329032387,147.35938460026009,140.392710560594,0.0,0.0,0.0
PAT_755_1430_681,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,213.62076777937656,140.54163580437358,142.00938540627862,8.913195668735824,19.891574643502423,22.65378425408665
PAT_1633_2855_594,0.0,1.0,0.0,0.0,0.0,0.0,162.36144670115243,120.97690002285997,111.94527036751612,0.0,0.0,0.0
PAT_364_749_377,0.0,0.6923076923076923,0.0,0.0,0.0,0.3076923076923077,149.29572623082146,111.6041928144339,121.06304301284156,17.41549809393966,27.24199835490097,29.29851286618164
PAT_1707_3146_743,0.5,0.5,0.0,0.0,0.0,0.0,179.65469964742996,126.58436576644084,124.15992880717728,4.625635778840604,12.483136684591711,12.960244746712874
PAT_691_1311_686,0.0,0.85,0.0,0.0,0.0,0.1,146.0405003258042,130.5333152379173,123.81447519868534,16.394768045538854,26.486841408016595,22.288381285995555
PAT_717_1347_899,0.0,0.673469387755102,0.0204081632653061,0.0,0.0204081632653061,0.2857142857142857,107.36338164342536,98.09125418336905,90.91788374990988,26.94105425836176,18.33912627906622,7.946721371916347
PAT_122_185_957,0.2,0.8,0.0,0.0,0.0,0.0,166.2310726840161,111.43316830482954,101.20456538577172,28.253402101273156,31.94472202769615,28.49990499520169
PAT_2131_4683_112,0.0,0.0,0.0,0.0,0.0,1.0,162.16273400631297,144.99637466012447,135.40375660218143,0.0,0.0,0.0
PAT_149_221_679,0.0,1.0,0.0,0.0,0.0,0.0,132.84920806713936,93.12618975465833,100.08176606284732,0.0,0.0,0.0
PAT_1783_3413_850,0.0,0.1111111111111111,0.3333333333333333,0.0,0.4444444444444444,0.1111111111111111,94.1816124342546,86.92380224746515,77.40796213227948,31.61827839241328,29.671071473608126,27.47888857827901
PAT_632_1206_634,0.0,1.0,0.0,0.0,0.0,0.0,147.86642926122698,88.3309291002733,91.86750563334935,0.0,0.0,0.0
PAT_1719_3203_18,0.0,0.7631578947368421,0.0,0.0,0.0,0.2368421052631578,140.6447704116157,110.96678804825888,106.6461736307972,11.278833258680136,17.321410116593995,16.837471729706195
PAT_1736_3246_166,1.0,0.0,0.0,0.0,0.0,0.0,174.4549568965515,144.47614942528742,144.11508620689634,0.0,0.0,0.0
PAT_1670_3007_105,0.0,1.0,0.0,0.0,0.0,0.0,114.20910404099143,87.19232865760608,74.1950087215639,0.0,0.0,0.0
PAT_553_1049_461,0.2142857142857142,0.0,0.0,0.1428571428571428,0.0,0.0714285714285714,196.6428882742057,171.13449457959106,162.8249430665817,9.254003550168065,22.464674575618314,22.753400346189903
PAT_237_363_344,0.0,0.8,0.0,0.0,0.0,0.2,165.2566859299962,114.55508846223049,110.79556871807809,11.137652844902746,15.040987619842412,15.43627192891924
PAT_1931_3879_727,0.0,0.7692307692307693,0.0,0.0,0.0,0.2307692307692307,149.67687529962657,123.12863410430823,118.03771753094256,10.539880612913606,12.447325288820153,11.133177158929485
PAT_333_1469_499,0.0,0.1666666666666666,0.0,0.0,0.4166666666666667,0.4166666666666667,110.51758813247994,84.35468330313064,76.03945383678546,42.84568425052584,43.58341001583033,40.92094563556909
PAT_567_1076_545,0.0,1.0,0.0,0.0,0.0,0.0,174.33940107077711,85.04312525739759,87.7298111431438,0.0,0.0,0.0
PAT_747_1409_116,0.5,0.5,0.0,0.0,0.0,0.0,169.2987363379197,116.43372173949626,105.13530773685072,26.511387751109357,21.33031213877832,24.29053429584568
PAT_520_983_221,0.0,0.5,0.5,0.0,0.0,0.0,116.35707463033066,65.69387839163362,77.97985367358864,16.838109705530364,15.55828248330006,16.51866899354791
PAT_1547_4232_115,0.0,1.0,0.0,0.0,0.0,0.0,188.59658669304972,117.6270096463022,96.39945584961664,0.0,0.0,0.0
PAT_249_380_366,0.0,1.0,0.0,0.0,0.0,0.0,146.90580188396228,101.78064438711226,76.9419811603769,0.0,0.0,0.0
PAT_698_1319_166,0.1111111111111111,0.1111111111111111,0.0,0.0555555555555555,0.0,0.1111111111111111,193.40224705773483,160.6919964837983,160.04872166049944,21.359020325346364,31.13120719437251,31.621429691208387
PAT_2151_4779_515,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,194.6629067305973,185.6963153459682,164.23598971112207,9.779400594233406,14.112083073836132,15.596489163225549
PAT_877_4672_612,,,,,,,,,,,,
PAT_723_1396_338,0.25,0.625,0.0,0.0,0.0,0.125,163.4456413427506,119.78734216219708,113.43952662982822,18.32241613039513,24.432501386834332,22.28603618332604
PAT_14_22_850,0.0,0.6666666666666666,0.1666666666666666,0.0,0.0,0.0,145.0647342810286,65.86240459629879,51.56815294495777,35.27265507310947,27.084676261668523,23.39961361911549
PAT_43_61_210,0.0,0.9285714285714286,0.0357142857142857,0.0,0.0,0.0357142857142857,163.03619369851103,93.25850558396355,86.20339834458221,0.0,0.0,0.0
PAT_665_1261_17,0.0,0.7272727272727273,0.1818181818181818,0.0,0.0,0.0909090909090909,132.021412225477,98.30936734156334,89.64892243738052,19.47240486980572,29.216105130409368,26.662123959438578
PAT_611_1158_156,0.0,0.3,0.4,0.0,0.3,0.0,98.015362953927,65.23872643041209,50.78057561337332,24.311535062242616,18.290403833440983,13.103792940942125
PAT_330_697_575,0.0,0.75,0.25,0.0,0.0,0.0,142.34767910855646,64.51554560029498,56.9899724097964,10.638670662110885,15.19218148290038,16.128007707393937
PAT_645_1222_140,0.0,0.0,0.0,0.0,0.0,1.0,167.3990496832279,135.7516579600605,152.85999036715936,0.0,0.0,0.0
PAT_419_2767_323,0.0,1.0,0.0,0.0,0.0,0.0,155.88418485043292,87.09298302008129,66.40115531520581,0.0,0.0,0.0
PAT_1326_1156_139,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,116.5443367379238,96.63647696638482,113.5078870166854,11.552294957272224,15.204494872378303,17.88416157525286
PAT_311_667_416,0.0,0.6,0.2,0.0,0.0,0.2,114.92927096459454,84.26978661482524,97.00249305390936,7.532297749051352,12.851682040196208,16.24910919591818
PAT_1950_3932_655,0.0,1.0,0.0,0.0,0.0,0.0,129.93808235647717,94.61653808903588,89.49383829275615,0.0,0.0,0.0
PAT_953_1806_326,0.0,0.8,0.0,0.0,0.0,0.2,156.67800347500804,126.44683490913512,122.53175046498686,6.49828259776514,16.184053650234702,14.462717425967265
PAT_640_1210_293,0.1538461538461538,0.6153846153846154,0.0,0.0,0.0,0.1538461538461538,177.38127816400038,116.0066513910835,119.403856628339,13.17593243573794,30.154057097306985,32.01179799447796
PAT_854_1635_103,0.0714285714285714,0.8571428571428571,0.0,0.0,0.0,0.0714285714285714,150.84772058694958,100.96929827637489,105.97642369868228,15.668755406521974,22.38463001294559,23.2103953385221
PAT_980_1849_295,0.0833333333333333,0.5833333333333334,0.25,0.0,0.0,0.0,164.2341421225147,107.8665504684554,95.7186984627984,43.23954711056074,37.52404887315348,37.91753439373835
PAT_516_966_57,0.5,0.0,0.0,0.0,0.0,0.0,213.23983831125085,150.55670334605878,157.74264540759043,0.0,0.0,0.0
PAT_782_1493_140,,,,,,,,,,,,
PAT_1252_866_852,0.0,0.8181818181818182,0.1818181818181818,0.0,0.0,0.0,143.58227481722898,99.34302571043185,73.0121527450244,26.50091498011,22.48905550040145,17.969450216091893
PAT_960_1816_662,0.0,0.5,0.0,0.0,0.0,0.5,152.12570947139642,125.01492792133551,120.04927460319234,4.74245294297863,8.69637953423878,6.750983512562591
PAT_730_1385_585,0.0,0.4,0.0,0.0,0.0,0.6,163.04536906505027,131.19674440398802,129.84105890603092,4.653158284178232,9.241053632477296,7.507725572697609
PAT_938_1790_977,0.0,0.6666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,116.81048466921744,96.05007707431103,94.18300187274129,37.62113454632684,31.37794812898295,30.507885286709964
PAT_126_191_304,0.0,0.7333333333333333,0.0,0.0,0.0,0.2666666666666666,163.57767759679962,132.7941154768671,133.50652142231138,23.760406822666184,30.288869098044856,31.486471522803
PAT_492_1784_50,0.1818181818181818,0.1818181818181818,0.0,0.1818181818181818,0.0,0.2727272727272727,176.0616414806743,163.6459211706907,133.88113671542132,28.21876777119795,34.91509977400769,33.02627258010559
PAT_159_245_181,0.3846153846153846,0.0769230769230769,0.0,0.0,0.0,0.1538461538461538,183.8401924149863,155.50659973272067,150.21464077072747,18.779024334724404,25.482278666397047,28.430637919288312
PAT_2081_4488_57,0.0,1.0,0.0,0.0,0.0,0.0,131.98303979331416,99.82288036800136,88.69346860329449,0.0,0.0,0.0
PAT_931_1763_617,0.5714285714285714,0.1428571428571428,0.0,0.0,0.0,0.2857142857142857,169.66379929522748,150.70230839345655,129.5817881376978,10.309016020803105,11.000262869950134,13.104570762048276
PAT_246_377_159,0.6,0.0,0.0,0.0,0.0,0.0,214.2633538593728,168.5077569335052,144.25829395197863,0.0,0.0,0.0
PAT_809_1527_202,0.0,0.75,0.0,0.0,0.0,0.25,146.36549158744825,112.47681016147084,112.6164079007861,12.365167438339682,16.43758811933145,20.06016803044585
PAT_1918_3836_82,0.0,0.8181818181818182,0.0,0.0,0.0,0.1818181818181818,146.1894415099378,120.14056957002904,118.09753116554457,5.78902659139392,9.011583619837792,10.111543927994568
PAT_1940_3902_876,0.5,0.5,0.0,0.0,0.0,0.0,188.2696700830199,135.25942792490304,115.20705910009352,12.12915895679292,12.409073246057304,11.827601321452027
PAT_2159_4792_718,0.0,0.0,0.0,0.5,0.0,0.5,193.1142349131656,169.42228725198012,172.22026385872184,34.68406638321392,33.611508009530695,39.652601586070375
PAT_1734_3240_299,,,,,,,,,,,,
PAT_1453_1565_529,0.0,0.5,0.5,0.0,0.0,0.0,114.9444922925022,83.70297319428511,64.5694427429382,21.415987347767285,19.710341819454666,16.77954551586795
PAT_707_1327_245,0.0,1.0,0.0,0.0,0.0,0.0,178.35047361299047,95.20763794918057,79.82138024357238,0.0,0.0,0.0
PAT_571_1096_10,0.0,0.4761904761904761,0.0476190476190476,0.0476190476190476,0.0,0.3809523809523809,157.1696036758358,132.74702004488717,138.35125873539138,28.096463335633587,31.12961588945005,39.41802392707913
PAT_20_30_44,0.0,0.8,0.2,0.0,0.0,0.0,144.85171029824065,89.28592312348403,80.15690037746646,25.48575732660877,23.70160104388102,23.268700614764484
PAT_2020_4174_799,,,,,,,,,,,,
PAT_1393_1354_535,0.0,1.0,0.0,0.0,0.0,0.0,172.23968779837634,107.2577457658613,91.55426041152673,0.0,0.0,0.0
PAT_621_1183_56,0.0,0.3666666666666666,0.2666666666666666,0.0,0.3666666666666666,0.0,105.70550688136392,79.77737672339613,75.04690546439836,27.454328496414558,24.53276259320579,22.53360182999081
PAT_993_1865_559,0.0,1.0,0.0,0.0,0.0,0.0,177.8768689533861,119.62423043095863,93.401055408971,0.0,0.0,0.0
PAT_905_1721_327,0.0,0.5,0.5,0.0,0.0,0.0,120.09533838986242,63.35548154618928,50.656366718744,26.30012921307413,28.175319602869205,24.87060423561297
PAT_982_1852_526,0.0,0.2222222222222222,0.0,0.0,0.0,0.5555555555555556,164.6276492495706,148.55005832611593,135.05872945161627,16.74818997476369,19.73343151434256,25.6060917082188
PAT_267_1061_152,0.0,0.1666666666666666,0.0,0.0,0.0,0.5,179.5598335482568,140.3044499272639,150.19270632821213,9.589439899563445,19.30469802517984,22.38680159781177
PAT_1721_3219_737,0.0,0.4,0.4,0.0,0.0,0.2,120.16881925072036,97.97084080879546,92.85534828765316,25.599881574432192,27.738510727967235,27.031333477487475
PAT_141_209_438,1.0,0.0,0.0,0.0,0.0,0.0,210.0918788713008,139.30454232622165,124.00963523743977,0.0,0.0,0.0
PAT_545_1030_854,0.0,0.8571428571428571,0.0,0.0,0.0,0.1428571428571428,143.60909238402394,101.4344435210888,102.13382862756087,7.745089395078608,18.93816871394105,18.520721223328408
PAT_270_1384_995,0.5,0.5,0.0,0.0,0.0,0.0,164.86337291342556,134.65131221761254,129.23773894879426,13.109572492902714,22.887433734397653,20.21543186998266
PAT_734_1390_631,0.125,0.75,0.0,0.0,0.0,0.125,180.57340356353924,100.72222271921312,95.5033483444712,31.439950253275,35.20243663979318,33.68561490668636
PAT_392_792_712,0.2,0.8,0.0,0.0,0.0,0.0,199.98632492718596,133.77394744712353,110.54668858633433,2.580263222841253,21.664718977953143,28.08186731147345
PAT_715_4072_827,0.5,0.0,0.0,0.0,0.0,0.0,184.34612586395147,159.43910512913874,158.05602764641603,0.0,0.0,0.0
PAT_1118_470_710,,,,,,,,,,,,
PAT_1243_836_47,0.0,1.0,0.0,0.0,0.0,0.0,134.0280255252454,82.9740642609246,66.47714296376469,0.0,0.0,0.0
PAT_497_943_580,0.0,0.9375,0.0625,0.0,0.0,0.0,143.4873785347753,78.06650600811747,65.42986552305547,16.811267564205437,14.341177846664785,13.5967148920301
PAT_93_142_269,0.0,0.7692307692307693,0.1538461538461538,0.0,0.0,0.0769230769230769,128.37561893127273,97.4925191251835,85.11692704012087,18.435482833135342,20.57165497771468,22.37170076196444
PAT_263_404_410,0.0,1.0,0.0,0.0,0.0,0.0,146.6124784321386,104.87072305238178,106.24522251521957,0.0,0.0,0.0
PAT_1132_508_325,0.0,0.0,0.0,0.0,0.0,1.0,157.79759512937594,135.323896499239,136.10112633181123,0.0,0.0,0.0
PAT_2106_4590_227,0.2,0.0,0.0,0.1,0.0,0.0,198.01326689341505,166.67273258223844,180.37912707361005,7.490586384136179,13.117020937521502,16.672584558753755
PAT_215_330_341,0.0,0.3947368421052631,0.1052631578947368,0.0263157894736842,0.1842105263157894,0.1842105263157894,141.04849014789744,94.2313126915112,104.40122972337451,48.13190143635174,58.06233802302848,58.31472859759588
PAT_776_1466_241,0.2142857142857142,0.6428571428571429,0.0,0.0714285714285714,0.0,0.0714285714285714,184.2233085932405,135.4154107350423,131.7658685164345,19.128175845734184,42.349172368565576,48.608206216308
PAT_2017_4164_500,0.2307692307692307,0.7692307692307693,0.0,0.0,0.0,0.0,162.05432843502197,104.34632701456636,91.54785335594114,15.785972131259769,25.149977617350665,23.984686211365656
PAT_1481_1674_735,0.0,1.0,0.0,0.0,0.0,0.0,142.09703549913198,92.04492699363516,79.6705013444062,0.0,0.0,0.0
PAT_192_296_824,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,185.24094352333057,139.84874691189913,147.87559882803924,5.879426847040094,14.885976420546283,14.352818438147224
PAT_1306_1086_762,0.0,0.2222222222222222,0.1111111111111111,0.0,0.5555555555555556,0.1111111111111111,91.25324566634572,80.49314181718313,68.14724301937038,39.81977641861251,35.980056587319766,31.142632727506232
PAT_666_1268_870,0.0,0.1666666666666666,0.0,0.0,0.0,0.8333333333333334,156.28590277189653,131.10719818540025,152.48419426436112,5.84234384188882,12.700696777516072,13.715212969108308
PAT_974_1841_693,0.0,1.0,0.0,0.0,0.0,0.0,133.49925849506744,94.78345906677863,97.05332387645883,0.0,0.0,0.0
PAT_159_244_102,0.0,1.0,0.0,0.0,0.0,0.0,150.5313103120637,75.84684818432758,73.212446925384,0.0,0.0,0.0
PAT_1315_1110_317,0.5,0.0,0.0,0.0,0.0,0.0,234.26100795755968,166.00106100795762,142.4984084880637,0.0,0.0,0.0
PAT_704_1324_359,0.0,0.8,0.0,0.0,0.0,0.2,145.5138765936545,115.87138899113816,111.0640696287618,16.452938822165947,16.306765167076293,18.83315146657425
PAT_75_114_73,0.0666666666666666,0.6,0.0666666666666666,0.0,0.0,0.2666666666666666,160.77869963599588,97.7571376915858,99.48764242878433,19.87757234416384,38.587672763534144,40.29969299238802
PAT_838_1586_622,0.2727272727272727,0.0909090909090909,0.0,0.0,0.0,0.0,224.8171875164604,142.30477386632052,141.3615567529375,14.617471188927452,17.808674362747176,22.15873093874345
PAT_165_256_460,0.1666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,201.51201718857976,122.02409961012506,104.99631629992216,4.853669629685996,10.768961337677544,8.716323128191256
PAT_875_1668_588,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,127.16724622421532,77.46395824987093,86.80816725976075,8.249730039974999,14.698090253740713,16.331048426513988
PAT_2152_4781_332,0.0,1.0,0.0,0.0,0.0,0.0,115.34156479217611,101.35721271393638,87.77420537897308,0.0,0.0,0.0
PAT_1335_1181_21,0.0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,82.75570395716585,84.94235436483959,83.51767903151517,13.719595726750796,10.376195224648916,8.167886441716519
PAT_891_1701_36,0.5,0.5,0.0,0.0,0.0,0.0,199.09770614241128,136.53495234347514,115.78382668310316,20.803246238540964,20.18547093694829,24.867813528537035
PAT_393_793_852,0.0,1.0,0.0,0.0,0.0,0.0,149.6026455935406,87.69713107713449,74.84968218519155,0.0,0.0,0.0
PAT_432_851_560,0.0,0.1428571428571428,0.4285714285714285,0.0,0.4285714285714285,0.0,118.45144149787193,42.70823820115209,35.67225505166201,32.729825558809935,25.40734894084701,21.67515099626634
PAT_2013_4148_303,0.0,1.0,0.0,0.0,0.0,0.0,116.83831681871762,94.69226068357426,79.97276179667365,0.0,0.0,0.0
PAT_1505_1733_128,0.0,1.0,0.0,0.0,0.0,0.0,125.7054648357765,91.6248376322136,82.31211727593242,0.0,0.0,0.0
PAT_1652_2915_65,0.375,0.625,0.0,0.0,0.0,0.0,182.787617502956,135.1340238659729,97.22301432660902,18.03962621873994,17.589627842549035,14.903117826540663
PAT_26_37_865,0.0,0.75,0.25,0.0,0.0,0.0,121.0944589453673,97.34424727118125,79.15329722278409,22.5667978170127,18.18740958631773,17.88284807178866
PAT_378_770_302,0.1111111111111111,0.6111111111111112,0.0,0.0,0.0,0.0,209.62769450517925,119.1057386961819,104.62247310416144,15.266485603437047,24.58269852518677,26.129553320417024
PAT_389_2600_833,0.5,0.5,0.0,0.0,0.0,0.0,163.81499245913398,114.6025845875052,105.98761590946047,14.99204350190088,19.41758093579704,22.65162629654091
PAT_55_84_506,0.0,0.5,0.2,0.0,0.0,0.3,131.83869106536764,97.57444883936525,107.71542866283096,14.160953907009254,30.9070786714584,37.708801498772175
PAT_747_1408_427,0.0,1.0,0.0,0.0,0.0,0.0,142.54800687325613,104.12153541963438,103.24212341261904,0.0,0.0,0.0
PAT_580_1104_684,0.0,0.8571428571428571,0.1428571428571428,0.0,0.0,0.0,131.83044207470445,93.59988927779644,92.43013767622855,8.926465717906758,13.74497256635116,13.410470830446556
PAT_457_890_255,0.2,0.2666666666666666,0.0,0.2,0.0,0.2,199.0630662140682,166.51859559417474,162.69316347404344,22.10961540098176,44.86269010769992,38.170301062479815
PAT_544_3299_671,0.0,1.0,0.0,0.0,0.0,0.0,128.33140575519784,91.91114782688524,76.33640827940694,0.0,0.0,0.0
PAT_413_819_268,0.1481481481481481,0.7407407407407407,0.037037037037037,0.037037037037037,0.0,0.037037037037037,159.07704005227234,112.21931631507567,111.70253714939491,27.94995386062857,31.536130852105387,30.938800450111096
PAT_1819_3569_217,0.0,0.75,0.0,0.0,0.0,0.25,170.3276536942517,122.94600216954932,109.47839472739368,11.916640911557463,11.029188010257164,12.486162672329732
PAT_213_328_117,0.0,1.0,0.0,0.0,0.0,0.0,138.98910331971743,113.65133364401512,90.22671948244138,0.0,0.0,0.0
PAT_386_784_470,0.0,0.875,0.125,0.0,0.0,0.0,149.86904876946016,78.69653428897828,68.34952731426866,19.097001650708066,20.942793442114148,20.892825626907964
PAT_235_360_50,0.0,0.75,0.0,0.0,0.0,0.0,167.0181796145922,90.37692400921098,85.24530359956364,0.0,0.0,0.0
PAT_1334_1178_413,0.0,0.0,0.0,0.0,1.0,0.0,57.29027136974861,50.24487770997741,49.90403113338111,0.0,0.0,0.0
PAT_1784_3416_507,0.0,0.5,0.25,0.0,0.0,0.125,152.6371858078723,113.26949522668724,113.9488527544824,36.00703791501684,45.51271571764847,47.80870878168609
PAT_477_915_389,0.0,0.9166666666666666,0.0,0.0,0.0,0.0833333333333333,140.83326408444665,106.22374572130173,106.58740542866684,3.921250639797464,11.496234788488463,13.964289305930762
PAT_325_1506_999,0.0,0.0,0.0,0.0,0.0,1.0,147.1680237455372,143.9809875255692,147.9148449721228,0.0,0.0,0.0
PAT_291_446_704,0.0,1.0,0.0,0.0,0.0,0.0,140.07237177614653,87.67870634893085,87.61576166875479,0.0,0.0,0.0
PAT_587_3431_6,0.0,0.8571428571428571,0.0,0.0,0.0,0.1428571428571428,146.89558986653853,118.1052756652317,108.08202497193167,12.636388051865538,16.13644114764317,15.560412703492872
PAT_1550_1886_849,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,152.14698532918908,113.52766261616836,104.992303160042,24.189899500846018,27.00633028083872,28.792577611139706
PAT_76_1039_269,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,151.01012968893576,122.02314706071296,118.57988084385332,9.681737518950785,15.779513130647274,15.002534348956402
PAT_528_993_589,0.0,1.0,0.0,0.0,0.0,0.0,173.23274518674907,119.68350676117232,105.6188106369073,0.0,0.0,0.0
PAT_741_1401_619,0.0526315789473684,0.7368421052631579,0.0,0.0,0.0,0.2105263157894736,149.177884000299,111.78789006880532,110.63657780511431,20.49071736320125,19.505192129839,21.277793470681576
