color_light_brown,color_middle_brown,color_dark_brown,color_white,color_black,color_blue_grey,color_mean_R,color_mean_G,color_mean_B,color_std_R,color_std_G,color_std_B,asym_asymmetry_score,asym_asymmetry_index,border_compactness,border_Convexity,border_Solidity,border_fractal_dimension,haralick_Angular Second Moment (Energy),haralick_Contrast,haralick_Correlation,haralick_Sum of Squares: Variance,haralick_Inverse Difference Moment,haralick_Sum Average,haralick_Sum Variance,haralick_Sum Entropy,haralick_Entropy,haralick_Difference Variance,haralick_Difference Entropy,haralick_Information Measure of Corelation 1,haralick_Information Measure of Corelation 2
0.5,0.0,0.0,0.0,0.0,0.25,0.7207201749801004,0.8288428631927358,0.809010558703304,0.22295133616840374,0.3169500340126023,0.33723869613400953,1.227045409077003,22.70454090809258,0.8268479649828138,1.052847893368797,0.9732307991823226,1.135622396791887,0.0650114301988383,0.0618462707490815,0.943512776799358,0.144108789628738,0.332357617149691,0.82709671033861,0.142796498253764,0.624243511722646,0.598525064786329,0.182584981497954,0.490590678923076,0.548013565347531,0.962074743546328
0.0,0.5,0.125,0.0,0.125,0.25,0.3956091765118571,0.462468134554445,0.43699084349035616,0.6952627907383582,0.7150894639108271,0.6489193302478315,0.3279849149758334,21.407492804250296,0.8272697930613978,1.0528596746281678,0.9787217336683416,1.1969117720900324,0.0311876989437243,0.0590176040276833,0.985720528463481,0.472483583272024,0.397957728625339,0.417587423941958,0.471764754110081,0.86440804419901,0.747003190651266,0.220266985960113,0.466652890920615,0.410890734596701,0.993632221657226
0.5,0.5,0.0,0.0,0.0,0.0,0.7375845651011141,0.5562375562219734,0.5753408728132615,0.4099670705581133,0.6368073159332158,0.5508730224627655,0.3246108540165983,17.526293647396944,0.8592232643829316,1.0505713747138965,0.9874543037554004,1.2329040703919143,0.0560533009819132,0.07879924740531,0.975630880083778,0.396463447318242,0.331134301123118,0.73080231829277,0.395095403799196,0.737788723726616,0.66128427250534,0.197989395281329,0.50767036249287,0.460974748313146,0.985277898778843
0.0,0.25,0.0,0.0,0.0,0.5,0.6532000687658669,0.679735171845702,0.6810060606127625,0.39421949353144126,0.4893391086781569,0.4794975400514184,0.437873337089391,8.493043279729756,0.8727496767095627,1.0502421803424389,0.9871379259643056,1.125610670884768,0.0144117856950907,0.385516474520307,0.855510118073648,0.351029224456225,0.17893840155748,0.675578799773919,0.341381911967726,0.797507318087961,0.880446830156828,0.0542477010060432,0.801462738354846,0.748393187383742,0.905780980443939
0.0,0.0909090909090909,0.0909090909090909,0.0,0.0454545454545454,0.7727272727272727,0.33004428645453354,0.4978355190891627,0.5189504464234045,0.43484087292570195,0.5441314270987582,0.5430563949055728,0.4277755612554602,3.7606774401526057,0.8542273832724787,1.051800205715696,0.9942822427902656,1.1511486374862483,0.0467701728877904,0.0332132749105656,0.989443805436644,0.353215133127767,0.404156269227271,0.487694815066886,0.352998759757956,0.764663787534766,0.645164827988366,0.295615541708514,0.387281619188155,0.392563775520732,0.992014153401479
0.0,0.0,0.0,0.3076923076923076,0.0,0.0,1.0,0.8390455200233015,0.7255210306487585,0.0,0.0,0.0,0.3055109398957794,15.124840762030416,0.6387932129091414,1.0481897494073742,0.9844223514831332,1.2096163442960577,0.0380328682035605,0.141641799157708,0.962933374915211,0.479961385719163,0.336037942652268,0.937504004456947,0.477043356899745,0.826149843747326,0.776743968540384,0.11794754169202,0.604535532614196,0.521479080719891,0.982397642324866
0.0,0.6086956521739131,0.1304347826086956,0.0,0.0,0.2608695652173913,0.4823212748948227,0.45654545447113926,0.5715751335651634,0.3776272748810443,0.42707738609162105,0.4733232072532777,0.3785203174131236,30.20870905912495,0.7644619883082052,1.0847392959731303,0.9549794889451384,1.2195191682104145,0.0625614848775835,0.0409623643768968,0.976319630138789,0.220175270167908,0.463312351976948,0.486067880931774,0.219541762340417,0.711058404162874,0.619635002933935,0.297920652042795,0.402026453740662,0.437947832189154,0.986265245818798
0.0,1.0,0.0,0.0,0.0,0.0,0.5613438255223013,0.508473218210288,0.2622941162081916,0.0,0.0,0.0,0.6233832107525447,21.9545185560667,0.6522404470759445,1.1034924304581746,0.9226029534109818,1.1880147363238642,0.17226081156336,0.0584323107723489,0.882872719484985,0.0647765406992296,0.512729959260263,0.523601080836188,0.0634305176121036,0.474053977072842,0.474210545910105,0.293861274343021,0.431519359145919,0.591912263127817,0.925709008759554
0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.0,0.7737662386348786,0.6881942619107765,0.5972752773680265,0.29913894251495243,0.392565519101824,0.3562637190312959,0.3940229909260714,19.42097617300601,0.6826057745516412,1.0961816198578054,0.918090108918452,1.1084455900105294,0.0509919392841291,0.138475175226888,0.922590209792941,0.233319019312112,0.320294921260218,0.708394542558722,0.230096832273716,0.710952049516719,0.708595673057869,0.124437329880649,0.589791752035183,0.599122650193595,0.957815500727907
0.0555555555555555,0.9444444444444444,0.0,0.0,0.0,0.0,0.6171775615212987,0.6288632290889633,0.5158921406498951,0.1519843761435489,0.15112470818673673,0.1385408439859499,0.505870756385066,25.41965036382749,0.7537588785156489,1.0617756065325925,0.971948659424884,1.1213564510904703,0.250687339781132,0.0219634724860676,0.907284537200701,0.0314929370218401,0.511472467350958,0.627087853602455,0.0310703251819644,0.350361891925663,0.351197584690704,0.380449800615709,0.309247433304079,0.59166941059064,0.895743204432804
0.2857142857142857,0.4285714285714285,0.0,0.0,0.0,0.0,0.6460907913488896,0.5983712812642226,0.613778337553288,0.4327216770935686,0.5413837768541091,0.596276510625784,0.6414268464476611,38.63453411147219,0.7847412947385535,1.0593492744406006,0.9738840707530992,1.2137590685224895,0.0488434222428698,0.0731817052086793,0.977775712386748,0.400408702983111,0.370028550200656,0.631238389333518,0.399197203363629,0.779959139133744,0.703794354090654,0.164351643320077,0.498271448850331,0.469505038392995,0.986382583931171
0.0,1.0,0.0,0.0,0.0,0.0,0.5335958560969195,0.5044939053466984,0.516762425028872,0.0,0.0,0.0,0.5611972207367893,36.26224835198924,0.7390785100535363,1.095185280346711,0.9494891399959402,1.2103722387968012,0.147505787352336,0.0345131176105027,0.917449657250123,0.0556546412088056,0.431114280482412,0.541698601513224,0.0549343031012356,0.453768808653714,0.448092618727221,0.301666403786183,0.377888717365985,0.579968961237006,0.928004780437448
0.1875,0.8125,0.0,0.0,0.0,0.0,0.6483240711711924,0.5760689566929168,0.5908752318677706,0.09943572300580095,0.16410597871821891,0.1398905451044076,0.316294696858237,11.844829378801563,0.7430337383544395,1.0816375790740118,0.9596883346799718,1.219877940871794,0.395544624311285,0.0042421577576622,0.967066663727218,0.0277478301554275,0.729677130829763,0.617756458446713,0.0277935284628106,0.327991905812829,0.219871245678365,0.636288632226339,0.108743966389696,0.343108607024982,0.971448606568888
0.0,0.0,0.0,0.0,0.0,1.0,0.4585014170447641,0.5993666066450876,0.7068245866074984,0.0,0.0,0.0,0.9093478098190416,39.29611604939456,0.4767609016889036,1.2948619811801034,0.888903123318558,1.145494822460424,0.0509452101570561,0.180684398554592,0.852784166165056,0.160433621841897,0.282241055906837,0.592295497296256,0.155967010123026,0.640561825082478,0.699477398722578,0.160140473034393,0.646497203032343,0.710180622038439,0.898933541343487
0.0,0.4642857142857143,0.5,0.0,0.0357142857142857,0.0,0.3453176444464242,0.3089518885596343,0.310522860739096,0.33201531366741316,0.3136438221580169,0.29059409946117254,0.6429970523335169,42.27573870044566,0.779050267535433,1.0608495776537694,0.9671948804110668,1.2569638408780253,0.223762699930526,0.0101723913015894,0.990319416308014,0.14581284849165,0.73809504584297,0.301061843744602,0.145886016318468,0.565571866468755,0.397526030916565,0.621686319410859,0.186946677987478,0.265264193824223,0.993016708942912
0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.8435885830616396,0.7800451721767246,0.6689973403416547,0.0,0.0,0.0,0.2601456766937199,10.43061249915441,0.8503225756457478,1.0462835192911952,0.9873815599739808,1.154227677170527,0.183700798777147,0.0099968212427287,0.980939555764782,0.0825169867096675,0.676857633298417,0.837581715662083,0.0824950503407267,0.524807588832414,0.382854687584532,0.41292562639567,0.191904250471871,0.311442234596993,0.988441598420147
0.0,0.0,0.2,0.0,0.8,0.0,0.173776358987944,0.20696955073487266,0.15649980246129735,0.22876044183037308,0.1506900998267734,0.10295831924886784,0.6561873026391645,20.054432212690617,0.87852345603766,1.0527168164924825,0.9915066597474486,1.295613946934677,0.355948205934266,0.009676717286416,0.948496346153648,0.0296091598560778,0.641589388008699,0.158897896833163,0.0295123663980532,0.302668467412705,0.252754536772363,0.943042501932175,0.191893655731494,0.470510350839948,0.938436058275386
0.0,0.4545454545454545,0.0,0.0,0.0,0.5454545454545454,0.4835080667959385,0.5701155915495301,0.6008458935320163,0.27197361009588333,0.3057744074325342,0.34379176462235095,0.9449045273627596,52.722413293569616,0.2858595743863401,1.076529829582514,0.6053961085678868,1.089503197743573,0.105916102454663,0.0614779253106184,0.952684974643094,0.169942254661007,0.496021948097417,0.601224807568706,0.168680553235551,0.64813644160266,0.581344465335312,0.261389355938879,0.419270666014861,0.477999568644158,0.976914715163273
0.0,1.0,0.0,0.0,0.0,0.0,0.40346186918764604,0.4574030747169756,0.474524760325258,0.0,0.0,0.0,0.8498349834977648,61.459869391152125,0.6663921857272721,1.0841084845047986,0.898358277216168,1.2509391995036818,0.225268733316062,0.0312996118087602,0.856248163914736,0.0269318698696233,0.465323439368373,0.460141454187084,0.0262522349741137,0.322821597443405,0.35993590671538,0.464388936113987,0.358441857422959,0.671021997805863,0.836791626379366
0.25,0.625,0.0,0.0,0.0,0.0,0.7861806243043065,0.5526920727576163,0.5508043012752072,0.10697864438891737,0.28905939901458544,0.3142762458336254,0.3426036682612282,9.519537480054492,0.8625587992639435,1.0492429049201424,0.9875230712440016,1.1882971183739024,0.17550878604786,0.018608195853522,0.971058223761385,0.0913589115696254,0.639086583561173,0.65424815563667,0.0911204798594366,0.542963562115994,0.421397610048171,0.425112210040739,0.251280562431623,0.354223367728981,0.985693253679127
0.0,1.0,0.0,0.0,0.0,0.0,0.500526812101126,0.5288072832875831,0.5379550287259257,0.0,0.0,0.0,1.28909395973013,57.62304250552964,0.5356627100135964,1.0915717756526848,0.8324797467175715,1.2313489623092797,0.132596874582925,0.0398330773103544,0.898301419926554,0.0512285265528188,0.397394503399544,0.545717098223427,0.0503588495348645,0.43154571817505,0.457299646449877,0.317730288828072,0.410831757085427,0.64598071323642,0.890960235463023
0.0,0.4,0.0,0.2,0.0,0.5,0.5448425985329958,0.7662550984312677,0.7183665040368047,0.4530311489123427,0.5669206730819675,0.6034981195515239,0.1834070920392587,2.728138479631002,0.7732850252355558,1.049774120284307,0.9876071922544952,1.152849950107485,0.0431090177225206,0.0627958222416286,0.973651894887238,0.298179109136053,0.326770103744584,0.666085739684225,0.297084340053677,0.74925809829311,0.677209916163972,0.155327437617188,0.48866961744725,0.472417501786406,0.984613815412361
0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.20560696314083823,0.39054099343133597,0.44241749941857783,0.3432369603658078,0.37404219029807073,0.37393367359463836,0.5237211002074518,13.067798597044051,0.8014101499074563,1.062240778177456,0.9769487365075368,1.2064879316543415,0.0834648345871906,0.056458530992109,0.969018734564018,0.233110787532338,0.506948409250308,0.328506325255466,0.232083004700801,0.705394837688011,0.578920434779899,0.240112026194581,0.355648052327946,0.371937470173265,0.991163668819199
0.0,0.0,0.0,0.0,0.0,1.0,0.6488389592261741,0.8017178947138759,0.8786325080049234,0.0,0.0,0.0,1.9999999999949551,99.99999999974776,0.7204617076910504,1.0689122261260222,0.9654722722474072,1.1201123459361697,0.172560589160141,0.0376269740197694,0.898784532575131,0.0486307209682802,0.477847376709613,0.803151183201751,0.0478159822746517,0.427463368910627,0.427582881114639,0.288756901995185,0.382439164107192,0.589711130141153,0.918487956319195
0.0,0.76,0.12,0.0,0.04,0.08,0.4971301214403975,0.4112541340867425,0.44032304807049355,0.5026723681245627,0.5043206459843081,0.4766037218051279,0.6432648051534073,31.07088063815781,0.7137321144112916,1.068687980869963,0.9444734249116096,1.0501080448208953,0.0638862468055784,0.117641186961553,0.938163758064571,0.247067960158998,0.255645292559012,0.505252099282782,0.244424961078452,0.646678724212341,0.665995575697294,0.155597678484197,0.5972842561674,0.629545327813563,0.941398154768894
0.0,0.3,0.2,0.1,0.0,0.45,0.4375712925611601,0.5488353097880802,0.6032270660615705,0.5454942745229749,0.7613969812218371,0.7242218269478363,0.656139028878694,34.43392241270646,0.6852394579373218,1.1032666907879292,0.8986457577077586,1.1425529393662552,0.0687323876091583,0.0213206865007509,0.996111582310029,0.453952579589673,0.58188576159962,0.495788314545306,0.454213285892317,0.829654975925795,0.617899059165823,0.317071287452413,0.280784226437487,0.243504040782861,0.998390227897817
0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.7443088486020497,0.5898153306323893,0.6515547664348658,0.4885775341372106,0.7985810520855884,0.94615837533702,0.3577570546199823,18.706552016453102,0.8602919797162568,1.0520682949355242,0.9921178477879508,1.17432892660351,0.0434068459136936,0.0244741965380183,0.997043051726027,0.579229941522549,0.500249545168024,0.614389199635306,0.579603793487693,0.881551836044925,0.67306768504212,0.253342605022152,0.328636665803698,0.257913214103206,0.998690620576321
0.0,0.2,0.0,0.0,0.2,0.6,0.2652381706060736,0.3874013052155747,0.3742788063698168,0.4487458274180175,0.37353588989829994,0.2750231888397179,0.4183845893873827,26.38278697752424,0.8854131358273751,1.0502253451391657,0.9825668271625436,1.153616764147701,0.162251152660402,0.0202788170488102,0.984051328567945,0.167128411628328,0.507295990688687,0.296567831355216,0.166964745077834,0.579013881514954,0.467990087041517,0.495353750418098,0.300786386158336,0.380671834512428,0.985122271724237
0.5,0.5,0.0,0.0,0.0,0.0,0.6162955113736774,0.6419013738289008,0.6045846025409426,0.2360233082534791,0.1942100173497885,0.15726848383782052,0.6538174583426328,29.735555002853104,0.782378811901219,1.071296098784587,0.9624606055770536,1.029124849240468,0.171611113100728,0.0233941676127863,0.953836028981109,0.0707548492681164,0.536287491832869,0.670283583340703,0.0703558592108781,0.501284376804991,0.434027988462159,0.338327953081046,0.314428271466696,0.458602262439321,0.96763502213483
0.0,0.3333333333333333,0.4,0.0,0.2666666666666666,0.0,0.31140658235956353,0.23680518380654375,0.20953925904738457,0.4395879794123178,0.431692470561421,0.40242925195989293,0.4084168192750904,20.2448920966499,0.742801031495537,1.0739605817258784,0.9608901923574572,1.1957182467804477,0.0519828161895763,0.0717018566170758,0.954483775385338,0.204482601450914,0.334313851173327,0.24442770767631,0.203001773555741,0.68920733958833,0.660530498068545,0.271449515296679,0.504335252719526,0.549079870187368,0.968645551206345
0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6757050476900855,0.7015263879114493,0.685271519336927,0.16621504928583097,0.3208734317219395,0.3447658181746226,0.4378858886789479,21.32627572921816,0.7903893664211332,1.0764847040538306,0.9656427364498938,1.1605480651254434,0.159366764848841,0.0092838310071238,0.991611458106439,0.152000516129669,0.65737458192821,0.746134392868662,0.152107217940498,0.628960609966128,0.4427640288086,0.395375508998947,0.189250294267193,0.24603139791939,0.995183802555941
0.0,1.0,0.0,0.0,0.0,0.0,0.47628253628864925,0.5051047401494428,0.4933978934028665,0.0,0.0,0.0,1.1422783603422944,75.08738481087256,0.7036683218022538,1.080747031261918,0.942762455765882,1.2590074764444503,0.347208093258935,0.0174270832739633,0.847105254160907,0.0129623392598392,0.522172542984383,0.517602611940391,0.0126319010732019,0.216117167123828,0.25333927289691,0.491209274545206,0.277114159804766,0.669694068471917,0.791482291281911
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03291956814193532,0.0,0.0,0.0,0.0,0.4056259945579844,30.18838868635164,0.5540755663312489,1.2046754837899774,0.8955134687873495,1.1739343862338243,0.268309866480147,0.0395731983474206,0.958498491819402,0.127380015077869,0.522848503076517,0.0,0.126637364934474,0.478992600508844,0.429026061876258,0.515095800578368,0.402060312215983,0.493258381793852,0.957528070348074
0.0,0.8571428571428571,0.0,0.0,0.0,0.1428571428571428,0.5189952533394884,0.4842485823526822,0.5309405903790818,0.1803503680565259,0.32862109445457416,0.39822141534862393,0.4314938974643321,16.200796310616592,0.8071298208245645,1.0605635627444692,0.9845604197696718,1.1298001572974126,0.153107202346971,0.0299392514479678,0.970063490868581,0.133995899840059,0.595402180512259,0.50809593692445,0.133521481917854,0.598529721177962,0.475314087845436,0.33310938863194,0.295086994798331,0.360806392232743,0.987952196139565
0.1,0.5,0.0,0.2,0.0,0.3,0.6497669977729333,0.5927486856005536,0.6318573034882048,0.20458695080800063,0.6019411522279848,0.6981829523842364,0.3807609248754605,26.52366487532222,0.8776666285893696,1.0490193907455423,0.9949069555086748,1.2181665681197067,0.0872462953950036,0.0120365859666877,0.995534612811048,0.271219004582648,0.60115439205698,0.64384664525708,0.271440022712211,0.746820797042321,0.536269815253248,0.362871777981247,0.221983163447836,0.226829648046148,0.997886177198254
0.4166666666666667,0.5,0.0,0.0,0.0,0.0833333333333333,0.7076056395897908,0.5559468336752936,0.48780356048161216,0.2847790345873261,0.46919676244180863,0.4451756538210136,0.4108242204034141,18.679932584658022,0.8099975961479848,1.0513228321870045,0.9889556776985148,1.2452399639664846,0.0674787248025367,0.0379784282603474,0.974774331097649,0.194211312997221,0.449513046691283,0.661217413629836,0.193616715176699,0.687283004614392,0.604187284352939,0.268174247020739,0.401264913763859,0.451239857354681,0.983655020940008
0.0,1.0,0.0,0.0,0.0,0.0,0.6366566859382052,0.37837216080470604,0.26465856762530793,0.0,0.0,0.0,0.4575913759671128,37.5951397667385,0.8125656804093836,1.0729306188837158,0.9772439131672228,1.219507626292862,0.114758266914111,0.0191880479098924,0.984596993492471,0.164173746954252,0.588484402307409,0.474084385180558,0.164034610151942,0.635746451155936,0.499221262880688,0.416364687465558,0.279092746637138,0.342847606562225,0.990684232872059
0.0,0.6,0.1,0.0,0.2,0.1,0.38352699737891716,0.496384668405068,0.47031408169739336,0.6928414237655134,0.6987924029705298,0.688437002869157,1.7568564403220686,87.13826366543329,0.1066000124211127,1.544303086606369,0.3305769621559095,1.157063859417043,0.0081221807675999,0.324081662358798,0.909427227291041,0.466978434305297,0.119166560985277,0.438682272842122,0.459157916846294,0.850976532534915,0.883744993284584,0.0557615582004632,0.78981088589863,0.657992834833342,0.956151164722133
0.0,1.0,0.0,0.0,0.0,0.0,0.5325842329606673,0.400013486437822,0.46358500130456454,0.0,0.0,0.0,0.8674825533153945,60.0551989802826,0.5934356925056833,1.0780116443325,0.9492030026889136,1.2830730166615314,0.270014931817857,0.010925445507911,0.972331823718115,0.0622216197627835,0.653695530472636,0.472150515219519,0.0621428328586963,0.437848713705048,0.335096958021749,0.603515626535638,0.194571490911571,0.375676241089101,0.976428388688847
0.0,1.0,0.0,0.0,0.0,0.0,0.5844366856077615,0.47860352462061695,0.4516733161960191,0.0,0.0,0.0,0.6990593209621291,45.55703015483744,0.8997959820088113,1.0441782063505454,0.9937361329076247,1.1895734748485922,0.126316059581302,0.0210477483424472,0.981507990940268,0.151889667450159,0.540292099190523,0.536451854570097,0.151681396764746,0.597147319840805,0.490395121723394,0.373911849943805,0.300689475694558,0.393088571089332,0.985140171908757
0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.7157664208252307,0.5884396471128315,0.6554176686276221,0.3055225529710263,0.5369391955877802,0.5217958309950891,0.4957349081358451,17.54593175850761,0.8088579515474611,1.0629264750455172,0.9779574550004811,1.1402339302945763,0.191180618276777,0.0446601928533944,0.944248247886459,0.106667394338725,0.469620043243859,0.758994044076015,0.10575595942959,0.469789801039175,0.455725623469971,0.277458283342146,0.401357377000861,0.561611400612561,0.936914430580659
0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6480102511739841,0.6325753067429651,0.6401926188205586,0.15545849591536098,0.28416971558292287,0.3095777204717062,1.1493276715887673,50.60155696957936,0.8039979585918429,1.064442843465217,0.9363817097415508,1.1384448553178728,0.140554897566673,0.0504069661891795,0.896357673584407,0.0635590349159955,0.332529053307572,0.664710616475524,0.0624258471200636,0.435183051338372,0.422939240754733,0.262494221436362,0.44206807633767,0.525832755877394,0.948496885888094
0.4,0.6,0.0,0.0,0.0,0.0,0.7148079801162992,0.5656977180673846,0.6239603427074071,0.2540172251989308,0.34399878219601376,0.3637672259632032,0.2720054822809211,14.497514420181036,0.7780248188530486,1.0705482416499348,0.9809534069485591,1.211408648019555,0.162930620125309,0.0073670230528653,0.994783300667883,0.17864731868502,0.697248202889561,0.634637256484417,0.178847329119909,0.653459972022958,0.437306149931726,0.519694753698271,0.154022285314901,0.193732963569955,0.997298941060862
0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.553211609523285,0.4889415651625526,0.5739863171643149,0.38608748680788313,0.5291142897525504,0.5440299806861937,0.650180939002124,53.49979118632056,0.8409738958445155,1.0541906755972537,0.9871633044066268,1.2088617332190057,0.14260147681131,0.0131264191810191,0.995057218251912,0.27294073928515,0.632013247915459,0.627569192617691,0.273135308676889,0.657879948819538,0.481641324499969,0.424224000712275,0.227758232639488,0.27001367549371,0.995129605709341
0.0,0.5,0.0,0.0,0.0,0.5,0.42002774166901136,0.5431227840833921,0.6092459228910857,0.1015718081040147,0.1736183735227048,0.21020781255766033,0.7154537390561136,48.729222106484805,0.8432833388404208,1.0487210327337937,0.9892600293775397,1.196743763908781,0.239208125818761,0.0138478778015084,0.948966827463491,0.0402123536028644,0.580068927961955,0.525218749734782,0.0400206602519974,0.400687580910646,0.338482620772674,0.48531337279287,0.241659377564707,0.458824020209586,0.956782471847442
0.7,0.0,0.0,0.0,0.0,0.0,0.8092175239651133,0.6384656354747095,0.6894788286971957,0.0,0.0,0.0,0.5719181393891473,28.435668406004883,0.7310767146825551,1.0636979630867311,0.96102062858915,1.170636724145309,0.156731137098266,0.0480250093535695,0.865250071120114,0.0454860300554831,0.458957196077328,0.742800451558012,0.0443880856797665,0.425693535374631,0.455624217754257,0.263237647258439,0.419461255483991,0.656245263338107,0.881873748241063
0.0454545454545454,0.7727272727272727,0.1363636363636363,0.0,0.0,0.0,0.555746756200283,0.3402500497765408,0.2612091519913451,0.37160427255203343,0.43395850945907544,0.3966862082799948,0.3053327085034154,16.728278232848382,0.6629305217004124,1.0595972178815358,0.9384107314158108,1.187396622091214,0.0890112495629945,0.0114744741895272,0.996572330110697,0.300226770399532,0.64108360997763,0.414270221090852,0.300508568698561,0.775979400455499,0.543066335862517,0.450751110807433,0.206730878198989,0.195014056949946,0.99873998625235
0.375,0.625,0.0,0.0,0.0,0.0,0.6925863695886766,0.6328316844409607,0.5033515830190545,0.35571475964748106,0.36447252144299835,0.34973282698964253,0.3305812058656728,9.277566539904193,0.8342061406609218,1.0507448277554547,0.9670133417375776,1.139763835815958,0.0192487850738978,0.249973988638044,0.854339261167358,0.225202390969924,0.146606077523543,0.676086647928111,0.218983742383956,0.717769390230787,0.794892354134817,0.0748891965075339,0.752630704414696,0.737186332189243,0.894210895255924
0.0,0.5,0.0,0.0,0.0,0.5,0.5508860994832212,0.4967498315231553,0.49002369304047927,0.3108119050759701,0.47695178047543946,0.4842595196659428,1.6754148260861317,71.89947659516613,0.1892570687182752,1.1806109069842026,0.5322650754761716,1.170390630090765,0.0985372606586259,0.023731191684243,0.989565545017441,0.266358795109103,0.523040877740639,0.555561919761193,0.266259206891629,0.658719693642514,0.526485044548634,0.352705788402832,0.316540663987345,0.350564626043516,0.99120756924307
0.0,0.5517241379310345,0.0,0.0,0.0,0.4482758620689655,0.469575254232095,0.5699433578541578,0.5907636624818623,0.19697427712272486,0.2986217453569011,0.3556607651502297,1.1905915806969314,47.53628604794004,0.2715072265266273,1.036434439399749,0.4942080528388162,1.1264607639215247,0.276604300129674,0.0,0.99890088460436,0.130850178386392,1.0,0.568407979332151,0.131171962789658,0.61574449145458,0.308095620273636,0.769580166927769,0.0,0.0,0.99976998538947
0.0,1.0,0.0,0.0,0.0,0.0,0.5349822218222994,0.28686843572449267,0.38789501332267207,0.0,0.0,0.0,0.7308418270937485,46.24386560897943,0.8263249496676895,1.0655789577161017,0.9660831509846828,1.1748897236714932,0.0935547312301565,0.257471469293125,0.855872719821207,0.236282496755474,0.259844390287481,0.38738128235761,0.229880689258268,0.614400051298347,0.563521874676854,0.13756694005826,0.658884117155417,0.475049730803763,0.977064029116271
0.3043478260869565,0.3043478260869565,0.0,0.0,0.0,0.2608695652173913,0.623205667736536,0.6616509209978415,0.6188791620699343,0.46277414356765983,0.6519645510816903,0.6544450837825452,0.3315081074897397,16.057624825326563,0.5067497760227052,1.1108928310924058,0.687626410991042,1.2200604999518363,0.0855265480246797,0.0127313995816506,0.996916087427537,0.339767329145452,0.587278162391673,0.720991501733197,0.340077838594233,0.781395013027165,0.565104816473731,0.318270871964831,0.229672372612128,0.225398411227265,0.998250157925709
0.0,0.0,0.0,0.0,0.0,1.0,0.41081282201359137,0.5518428930452843,0.6387882782040175,0.0,0.0,0.0,1.999999689879136,99.99999999994832,0.129709690382081,1.1100317821475991,0.0530968496839606,1.1704531389315929,0.0933693263459296,0.050097296915774,0.935114826481962,0.102409349004723,0.402407603345125,0.537866222301489,0.101345705453976,0.564298476770002,0.549796228482931,0.2782026674031,0.436242270490054,0.570817262317685,0.948180652689533
0.0,0.125,0.0,0.0,0.0,0.875,0.5219790550050462,0.6251281141168448,0.7534978841477087,0.11389235844179506,0.21471007846402704,0.21656379337181128,0.5496009764719821,15.931546081670964,0.8394330680372968,1.0576245741383656,0.9809147180192572,1.1433204323291737,0.156911114551304,0.052307773357892,0.895775252875665,0.06553792467068,0.464485466009691,0.625277894728796,0.0643569922706245,0.466853803226412,0.468356631296281,0.293105755111642,0.402531945540582,0.596929622737743,0.923731224606641
0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.3846153846153846,0.6081444351428991,0.6962536605376493,0.6581689906287619,0.24356030133797266,0.3290301761642863,0.3875702117748271,0.3384077327027703,15.48908196086849,0.8344848519381252,1.059386198923718,0.9909325677074714,1.2227690160273912,0.114485984600476,0.0231019571852376,0.973198597786112,0.118065246367971,0.504795792307117,0.688648274650072,0.117748672884305,0.601457402671727,0.507319446949673,0.257230269089573,0.315708199281375,0.420286286622587,0.98236481232829
0.0666666666666666,0.9333333333333332,0.0,0.0,0.0,0.0,0.5999058223045503,0.5864275066565208,0.40509851245788464,0.11341012236188987,0.20496498039389394,0.28682379089297283,0.4337846974760702,14.423551340376704,0.7532498261430085,1.0677095980956333,0.9585895212570288,1.1600194131343908,0.223919995551659,0.0245480142713505,0.935370757305785,0.0521581455707549,0.53997646789356,0.56659961223717,0.0516989565015498,0.416682502762993,0.386571488021343,0.330043734107861,0.317952135325265,0.529303089593777,0.9381566287803
0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.8164151841627175,0.46956604171795624,0.3848793464046102,0.0,0.0,0.0,0.2918833648241355,15.460907927687323,0.6613904200085959,1.1172206306135646,0.9309570492517554,1.215892234071044,0.052912377575721,0.0833799089741452,0.946925064196059,0.20432771249947,0.373484391219286,0.609254026721785,0.202534140379532,0.696996758145704,0.667134410479807,0.191456029428968,0.504692457508722,0.548120528846644,0.969882033116251
0.2105263157894736,0.1052631578947368,0.0,0.0,0.0,0.4210526315789473,0.6154360492422836,0.7353511631264271,0.700786453176613,0.3787430967483149,0.47081786265464504,0.5278949472467039,0.3239802268923964,16.668444823761384,0.7675959272189997,1.093005294577277,0.9533157038242474,1.1262656294070243,0.0363489291722838,0.10462312715666,0.928993132988817,0.192403501196322,0.2181084432372,0.77634691699357,0.190022667450388,0.677575649368907,0.704718290663885,0.12083747727587,0.601385391271693,0.651119460728492,0.935585718421196
